Date,Number inward as at yesterday-10 am,COVID 19 Positive - last 24H,Discharged from the hospital - last 24H,Number of deaths - last 24H,Number inward as at today-10 am,Total Number Confirmed,Total Number Recovered,Total Number of Deaths
27-Sep-20,146,4,22,0,128,3349,3208,13
28-Sep-20,128,11,2,0,137,3360,3210,13
29-Sep-20,137,3,20,0,120,3363,3230,13
30-Sep-20,120,11,0,0,131,3374,3230,13
1-Oct-20,131,6,3,0,134,3380,3233,13
2-Oct-20,134,2,12,0,124,3382,3245,13
3-Oct-20,124,6,9,0,121,3388,3254,13
4-Oct-20,121,8,4,0,125,3396,3258,13
5-Oct-20,125,75,1,0,199,3471,3259,13
6-Oct-20,199,262,7,0,454,3733,3266,13
7-Oct-20,454,519,8,0,965,4252,3274,13
8-Oct-20,965,207,4,0,1168,4459,3278,13
9-Oct-20,1168,29,18,0,1179,4488,3296,13
10-Oct-20,1179,35,10,0,1204,4523,3306,13
11-Oct-20,1204,105,1,0,1308,4628,3307,13
12-Oct-20,1308,124,10,0,1422,4752,3317,13
13-Oct-20,1422,92,11,0,1503,4844,3328,13
14-Oct-20,1503,194,29,0,1668,5038,3357,13
15-Oct-20,1668,132,23,0,1777,5170,3380,13
16-Oct-20,1777,74,5,0,1846,5244,3385,13
17-Oct-20,1846,110,10,0,1946,5354,3395,13
18-Oct-20,1946,121,8,0,2059,5475,3403,13
19-Oct-20,2059,110,37,0,2132,5585,3440,13
20-Oct-20,2132,100,17,0,2215,5685,3457,13
21-Oct-20,2215,126,44,0,2297,5811,3501,13
22-Oct-20,2297,167,60,0,2404,5978,3561,13
23-Oct-20,2404,309,83,1,2629,6287,3644,14
24-Oct-20,2629,866,70,1,3424,7153,3714,15
25-Oct-20,3424,368,89,0,3703,7521,3803,15
26-Oct-20,3703,351,130,1,3923,7872,3933,16
27-Oct-20,3923,541,110,0,4354,8413,4043,16
28-Oct-20,4354,457,32,3,4776,8870,4075,19
29-Oct-20,4776,335,67,0,5044,9205,4142,19
30-Oct-20,5044,586,140,0,5490,9791,4282,19
31-Oct-20,5490,633,117,1,6005,10424,4399,20
1-Nov-20,6005,239,506,0,5738,10663,4905,20
2-Nov-20,5738,397,344,1,5790,11060,5249,21
3-Nov-20,5790,275,332,0,5733,11335,5581,21
4-Nov-20,5733,409,277,2,5863,11744,5858,23
5-Nov-20,5863,443,765,1,5540,12187,6623,24
6-Nov-20,5540,383,563,5,5355,12570,7186,29
7-Nov-20,5355,400,537,1,5217,12970,7723,30
8-Nov-20,5217,449,562,4,5100,13419,8285,34
9-Nov-20,5100,510,595,1,5014,13929,8880,35
10-Nov-20,5014,356,657,1,4712,14285,9537,36
11-Nov-20,4712,430,646,5,4491,14715,10183,41
12-Nov-20,4491,635,470,5,4651,15350,10653,46
13-Nov-20,4651,373,378,2,4644,15723,11031,48
14-Nov-20,4644,468,293,5,4814,16191,11324,53
15-Nov-20,4814,392,171,0,5035,16583,11495,53
16-Nov-20,5035,704,311,5,5423,17287,11806,58
17-Nov-20,5423,387,404,3,5403,17674,12210,61
18-Nov-20,5403,401,377,5,5422,18075,12587,66
19-Nov-20,5422,327,316,3,5430,18402,12903,69
20-Nov-20,5430,439,368,4,5497,18841,13271,73
21-Nov-20,5497,439,319,1,5616,19280,13590,74
22-Nov-20,5616,491,479,9,5619,19771,14069,83
23-Nov-20,5619,400,428,4,5587,20171,14497,87
24-Nov-20,5587,337,465,3,5456,20508,14962,90
25-Nov-20,5456,459,485,4,5426,20967,15447,94
26-Nov-20,5426,502,369,2,5557,21469,15816,96
27-Nov-20,5557,559,410,3,5703,22028,16226,99
28-Nov-20,5703,473,430,8,5738,22501,16656,107
29-Nov-20,5738,487,346,2,5877,22988,17002,109
30-Nov-20,5877,496,558,7,5808,23484,17560,116
1-Dec-20,5808,503,257,2,6052,23987,17817,118
2-Dec-20,6052,545,487,4,6106,24532,18304,122
3-Dec-20,6106,878,728,2,6254,25410,19032,124
4-Dec-20,6254,628,406,5,6471,26038,19438,129
5-Dec-20,6471,521,652,1,6339,26559,20090,130
6-Dec-20,6339,669,370,7,6631,27228,20460,137
7-Dec-20,6631,649,344,3,6933,27877,20804,140
8-Dec-20,6933,703,454,2,7180,28580,21258,142
9-Dec-20,7180,798,542,0,7436,29378,21800,142
10-Dec-20,7436,697,461,2,7670,30075,22261,144
11-Dec-20,7670,538,570,2,7636,30613,22831,146
12-Dec-20,7636,762,473,1,7924,31375,23304,147
13-Dec-20,7924,760,489,2,8193,32135,23793,149
14-Dec-20,8193,655,516,3,8329,32790,24309,152
15-Dec-20,8329,688,558,2,8457,33478,24867,154
16-Dec-20,8457,643,785,3,8312,34121,25652,157
17-Dec-20,8312,616,701,3,8224,34737,26353,160
18-Dec-20,8224,650,708,0,8166,35387,27061,160
19-Dec-20,8166,662,491,5,8332,36049,27552,165
20-Dec-20,8332,618,715,6,8229,36667,28267,171
21-Dec-20,8229,594,415,5,8403,37261,28682,176
22-Dec-20,8403,370,618,5,8150,37631,29300,181
23-Dec-20,8150,428,582,2,7994,38059,29882,183
24-Dec-20,7994,580,686,1,7887,38639,30568,184
25-Dec-20,7887,592,771,1,7707,39231,31339,185
26-Dec-20,7707,551,712,1,7545,39782,32051,186
27-Dec-20,7545,598,650,1,7492,40380,32701,187
28-Dec-20,7492,674,520,4,7642,41054,33221,191
29-Dec-20,7642,549,704,3,7484,41603,33925,194
30-Dec-20,7484,460,698,1,7245,42063,34623,195
31-Dec-20,7245,639,706,4,7174,42702,35329,199
1-Jan-21,7174,597,826,5,6940,43299,36155,204
2-Jan-21,6940,557,562,4,6931,43856,36717,208
3-Jan-21,6931,515,535,3,6908,44371,37252,211
4-Jan-21,6908,403,565,2,6744,44774,37817,213
5-Jan-21,6744,468,445,2,6765,45242,38262,215
6-Jan-21,6765,484,761,2,6486,45726,39023,217
7-Jan-21,6486,522,638,2,6368,46248,39661,219
8-Jan-21,6368,532,656,3,6241,46780,40317,222
9-Jan-21,6241,525,521,3,6242,47305,40838,225
10-Jan-21,6242,535,487,4,6286,47840,41325,229
11-Jan-21,6286,540,766,3,6057,48380,42091,232
12-Jan-21,6057,569,530,8,6088,48949,42621,240
13-Jan-21,6088,588,646,4,6026,49537,43267,244
14-Jan-21,6026,692,480,3,6235,50229,43747,247
15-Jan-21,6235,670,512,4,6389,50899,44259,251
16-Jan-21,6389,695,487,4,6593,51594,44746,255
17-Jan-21,6593,719,425,1,6886,52313,45171,256
18-Jan-21,6886,763,649,8,6992,53076,45820,264
19-Jan-21,6992,674,774,6,6886,53750,46594,270
20-Jan-21,6886,669,621,3,6931,54419,47215,273
21-Jan-21,6931,770,769,1,6931,55189,47984,274
22-Jan-21,6931,887,633,2,7183,56076,48617,276
23-Jan-21,7183,787,644,2,7324,56863,49261,278
24-Jan-21,7324,724,423,2,7623,57587,49684,280
25-Jan-21,7623,843,653,3,7810,58430,50337,283
26-Jan-21,7810,737,709,4,7834,59167,51046,287
27-Jan-21,7834,755,1520,1,7068,59922,52566,288
28-Jan-21,7068,772,1869,2,5969,60694,54435,290
29-Jan-21,5969,892,963,7,5891,61586,55398,297
30-Jan-21,5891,859,879,8,5863,62445,56277,305
31-Jan-21,5863,848,882,8,5821,63293,57159,313
1-Feb-21,5821,864,916,3,5766,64157,58075,316
2-Feb-21,5766,826,968,7,5617,64983,59043,323
3-Feb-21,5617,715,840,5,5487,65698,59883,328
4-Feb-21,5487,711,684,4,5510,66409,60567,332
5-Feb-21,5510,706,894,7,5315,67115,61461,339
6-Feb-21,5315,735,1133,4,4913,67850,62594,343
7-Feb-21,4913,726,807,8,4824,68576,63401,351
8-Feb-21,4824,772,740,5,4851,69348,64141,356
9-Feb-21,4851,887,912,9,4817,70235,65053,365
10-Feb-21,4817,976,591,5,5197,71211,65644,370
11-Feb-21,5197,963,567,5,5588,72174,66211,375
12-Feb-21,5588,942,773,4,5753,73116,66984,379
13-Feb-21,5753,940,847,5,5841,74056,67831,384
14-Feb-21,5841,796,865,6,5766,74852,68696,390
15-Feb-21,5766,802,715,7,5846,75654,69411,397
16-Feb-21,5846,774,1018,6,5596,76428,70429,403
17-Feb-21,5596,756,747,6,5599,77184,71176,409
18-Feb-21,5599,722,647,13,5661,77906,71823,422
19-Feb-21,5661,514,743,8,5424,78420,72566,430
20-Feb-21,5424,517,890,3,5048,78937,73456,433
21-Feb-21,5048,543,843,2,4746,79480,74299,435
22-Feb-21,4746,519,811,10,4444,79999,75110,445
23-Feb-21,4444,518,732,5,4225,80517,75842,450
24-Feb-21,4225,492,672,3,4042,81009,76514,453
25-Feb-21,4042,458,447,4,4049,81467,76961,457
26-Feb-21,4049,466,664,2,3849,81933,77625,459
27-Feb-21,3849,497,748,5,3593,82430,78373,464
28-Feb-21,3593,460,574,0,3479,82890,78947,464
1-Mar-21,3479,352,475,7,3349,83242,79422,471
2-Mar-21,3349,310,598,5,3056,83552,80020,476
3-Mar-21,3056,318,417,7,2950,83870,80437,483
4-Mar-21,2950,356,399,1,2906,84226,80836,484
5-Mar-21,2906,384,485,5,2800,84610,81321,489
6-Mar-21,2800,350,448,4,2698,84960,81769,493
7-Mar-21,2698,376,290,4,2780,85336,82059,497
8-Mar-21,2780,359,454,5,2680,85695,82513,502
9-Mar-21,2680,344,240,5,2779,86039,82753,507
10-Mar-21,2779,304,457,4,2622,86343,83210,511
11-Mar-21,2622,342,351,4,2609,86685,83561,515
12-Mar-21,2609,304,397,5,2511,86989,83958,520
13-Mar-21,2511,297,295,5,2508,87286,84253,525
14-Mar-21,2508,314,395,1,2426,87600,84648,526
15-Mar-21,2426,307,321,1,2411,87907,84969,527
16-Mar-21,2411,331,402,5,2335,88238,85371,532
17-Mar-21,2335,286,354,2,2265,88524,85725,534
18-Mar-21,2265,338,219,3,2381,88862,85944,537
19-Mar-21,2381,313,283,1,2410,89175,86227,538
20-Mar-21,2410,322,239,6,2487,89497,86466,544
21-Mar-21,2487,349,293,1,2542,89846,86759,545
22-Mar-21,2542,354,299,1,2596,90200,87058,546
23-Mar-21,2596,314,248,5,2657,90514,87306,551
24-Mar-21,2657,251,324,1,2583,90765,87630,552
25-Mar-21,2583,253,251,2,2583,91018,87881,554
26-Mar-21,2583,271,264,3,2587,91289,88145,557
27-Mar-21,2587,272,243,1,2615,91561,88388,558
28-Mar-21,2615,278,235,1,2657,91839,88623,559
29-Mar-21,2657,249,291,2,2613,92088,88914,561
30-Mar-21,2613,215,176,5,2647,92303,89090,566
31-Mar-21,2647,139,161,0,2625,92442,89251,566
1-Apr-21,2625,264,156,2,2731,92706,89407,568
2-Apr-21,2731,211,294,3,2645,92917,89701,571
3-Apr-21,2645,211,320,4,2532,93128,90021,575
4-Apr-21,2532,167,187,4,2508,93295,90208,579
5-Apr-21,2508,141,355,2,2292,93436,90563,581
6-Apr-21,2292,159,145,5,2301,93595,90708,586
7-Apr-21,2301,177,209,2,2267,93772,90917,588
8-Apr-21,2267,221,127,3,2358,93993,91044,591
9-Apr-21,2358,343,228,2,2471,94336,91272,593
10-Apr-21,2471,228,184,2,2513,94564,91456,595
11-Apr-21,2513,284,175,1,2621,94848,91631,596
12-Apr-21,2621,283,144,2,2758,95131,91775,598
13-Apr-21,2758,263,151,4,2866,95394,91926,602
14-Apr-21,2866,226,225,0,2867,95620,92151,602
15-Apr-21,2867,117,157,2,2825,95737,92308,604
16-Apr-21,2825,212,303,4,2730,95949,92611,608
17-Apr-21,2730,237,221,7,2739,96186,92832,615
18-Apr-21,2739,253,281,2,2709,96439,93113,617
19-Apr-21,2709,357,261,1,2804,96796,93374,618
20-Apr-21,2804,309,173,2,2938,97105,93547,620
21-Apr-21,2938,367,121,5,3179,97472,93668,625
22-Apr-21,3179,578,216,5,3536,98050,93884,630
23-Apr-21,3537,672,151,5,4053,98722,94035,634
24-Apr-21,4053,969,120,4,4898,99691,94155,638
25-Apr-21,4898,895,156,4,5633,100586,94311,642
26-Apr-21,5633,793,266,2,6158,101379,94577,644
27-Apr-21,6158,997,279,3,6873,102376,94856,647
28-Apr-21,6873,1111,227,8,7749,103487,95083,655
29-Apr-21,7749,1466,362,6,8847,104953,95445,661
30-Apr-21,8847,1531,530,6,9842,106484,95975,667
1-May-21,9842,1662,503,11,10990,108146,96478,678
2-May-21,10990,1716,764,9,11933,109862,97242,687
3-May-21,11933,1891,967,9,12848,111753,98209,696
4-May-21,12848,1923,944,13,13814,113676,99153,709
5-May-21,13814,1914,922,11,14795,115590,100075,720
6-May-21,14795,1939,810,14,15910,117529,100885,734
7-May-21,15910,1895,878,11,16916,119424,101763,745
8-May-21,16916,1914,1335,19,17476,121338,103098,764
9-May-21,17476,1896,1365,22,17985,123234,104463,786
10-May-21,17985,2672,1148,15,19494,125906,105611,801
11-May-21,19494,2624,1030,26,21062,128530,106641,827
12-May-21,21062,2568,1016,23,22591,131098,107657,850
13-May-21,22591,2429,1145,18,23857,133527,108802,868
14-May-21,23857,2269,1306,24,24796,135796,110108,892
15-May-21,19036,2289,1352,29,19944,138085,117220,921
16-May-21,19944,2386,1102,20,21208,140471,118322,941
17-May-21,21208,2275,1307,21,22155,142746,119629,962
18-May-21,22155,2456,1516,19,23076,145202,121145,981
